id_membro,Nivel_Senioridade,Avaliacao_Tecnica,Avaliacao_Comportamental,Engajamento_PIGs,Score_Desempenho,Status_Membro
42,Sênior,"8,70","8,60","0,85","8,65",Destaque
43,Júnior,"7,60","7,40","0,90","7,50",Destaque
44,Pleno,"7,30","7,90","0,75","7,60",Padrão
45,Júnior,"7,10","7,50","0,80","7,30",Destaque
46,Pleno,"8,40","7,95","0,75","8,17",Padrão
47,Sênior,"9,60","9,10","1,00","9,35",Destaque
48,Júnior,"6,90","7,00","0,85","6,95",Padrão
49,Pleno,"8,30","8,60","0,90","8,45",Destaque
50,Pleno,"7,80","7,10","0,70","7,45",Padrão
51,Pleno,"6,10","6,30","0,82","6,20",Padrão
52,Júnior,"8,70","9,20","0,95","8,95",Destaque
53,Sênior,"9,10","8,90","0,85","9,00",Destaque
54,Júnior,"7,50","7,70","0,90","7,60",Destaque
55,Pleno,"7,20","8,20","0,75","7,70",Padrão
56,Júnior,"7,40","7,80","0,80","7,60",Destaque
57,Pleno,"8,10","7,40","0,75","7,75",Padrão
58,Sênior,"9,40","9,20","1,00","9,30",Destaque
59,Júnior,"6,60","7,30","0,85","6,95",Padrão
60,Pleno,"8,20","8,80","0,90","8,50",Destaque
61,Pleno,"8,10","6,80","0,70","7,45",Padrão
62,Pleno,"5,90","6,50","0,50","6,20",Padrão
63,Júnior,"9,10","9,40","0,95","9,25",Destaque
64,Sênior,"8,90","8,80","0,85","8,85",Destaque
65,Júnior,"7,30","7,80","0,90","7,55",Destaque
66,Pleno,"7,40","8,30","0,75","7,85",Padrão
67,Júnior,"7,20","7,60","0,80","7,40",Destaque
68,Pleno,"8,50","7,60","0,75","8,05",Padrão
69,Sênior,"9,70","9,40","1,00","9,55",Destaque
70,Júnior,"6,40","6,90","0,80","6,65",Padrão
71,Pleno,"7,90","8,70","0,82","8,30",Destaque
72,Pleno,"8,30","6,90","0,70","7,60",Padrão
73,Pleno,"5,70","6,00","0,50","5,85",Padrão
74,Júnior,"9,30","9,50","0,95","9,40",Destaque
75,Sênior,"8,60","8,70","0,85","8,65",Destaque
76,Júnior,"7,70","7,50","0,90","7,60",Destaque
77,Pleno,"7,50","8,00","0,75","7,75",Padrão
78,Júnior,"7,00","7,40","0,80","7,20",Destaque
79,Pleno,"8,20","7,10","0,75","7,65",Padrão
80,Sênior,"9,90","9,80","1,00","9,85",Destaque
81,Júnior,"6,80","7,10","0,80","6,95",Padrão
82,Pleno,"8,10","9,00","0,82","8,55",Destaque
83,Pleno,"7,90","6,60","0,70","7,25",Padrão
84,Pleno,"6,30","6,20","0,50","6,25",Padrão
85,Júnior,"8,90","9,10","0,95","9,00",Destaque
86,Sênior,"9,00","8,90","0,85","8,95",Destaque
87,Júnior,"7,40","7,60","0,90","7,50",Destaque
88,Pleno,"7,60","8,10","0,75","7,85",Padrão
89,Júnior,"7,30","7,70","0,80","7,50",Destaque
90,Pleno,"7,86","8,30","0,75","8,08",Padrão
91,Sênior,"9,50","9,30","1,00","9,40",Destaque
92,Júnior,"6,70","7,20","0,85","6,95",Padrão
93,Pleno,"8,40","8,80","0,90","8,60",Destaque
94,Pleno,"7,80","7,20","0,70","7,50",Padrão
95,Pleno,"6,20","6,40","0,82","6,30",Padrão
96,Júnior,"8,80","9,20","0,95","9,00",Destaque
97,Sênior,"9,10","8,80","0,85","8,95",Destaque
98,Júnior,"7,10","7,50","0,90","7,30",Destaque
99,Pleno,"7,00","8,20","0,75","7,60",Padrão
100,Júnior,"7,60","7,90","0,80","7,75",Destaque
101,Pleno,"8,30","7,50","0,75","7,90",Padrão
102,Sênior,"9,30","9,10","1,00","9,20",Destaque
103,Júnior,"6,90","7,00","0,85","6,95",Padrão
104,Pleno,"8,30","8,70","0,90","8,50",Destaque
105,Pleno,"7,70","7,10","0,70","7,40",Padrão
106,Pleno,"6,10","6,30","0,50","6,20",Padrão
107,Júnior,"8,70","9,00","0,95","8,85",Destaque
108,Sênior,"9,20","8,90","0,85","9,05",Destaque
109,Júnior,"7,50","7,70","0,90","7,60",Destaque
110,Pleno,"7,20","8,10","0,75","7,65",Padrão
111,Júnior,"7,40","7,80","0,80","7,60",Destaque
112,Pleno,"8,10","7,40","0,75","7,75",Padrão
113,Sênior,"9,40","9,20","1,00","9,30",Destaque
114,Júnior,"6,60","7,30","0,85","6,95",Padrão
115,Pleno,"8,20","8,90","0,90","8,55",Destaque
116,Pleno,"8,10","6,80","0,70","7,45",Padrão
117,Pleno,"5,90","6,50","0,50","6,20",Padrão
118,Júnior,"9,10","9,30","0,95","9,20",Destaque
119,Sênior,"8,90","8,80","0,85","8,85",Destaque
120,Júnior,"7,30","7,80","0,90","7,55",Destaque
121,Pleno,"7,40","8,30","0,75","7,85",Padrão
122,Júnior,"7,20","7,60","0,80","7,40",Destaque
123,Pleno,"8,50","7,60","0,75","8,05",Padrão
124,Sênior,"9,70","9,40","1,00","9,55",Destaque
125,Júnior,"6,40","6,90","0,80","6,65",Padrão
126,Pleno,"7,90","8,70","0,82","8,30",Destaque
127,Pleno,"8,30","6,90","0,70","7,60",Padrão
128,Pleno,"5,70","6,00","0,50","5,85",Padrão
129,Júnior,"9,30","9,50","0,95","9,40",Destaque
130,Sênior,"8,60","8,70","0,85","8,65",Destaque
131,Júnior,"7,70","7,50","0,90","7,60",Destaque
132,Pleno,"7,50","8,00","0,75","7,75",Padrão
133,Júnior,"7,00","7,40","0,80","7,20",Destaque
134,Pleno,"8,20","7,10","0,75","7,65",Padrão
135,Sênior,"9,90","9,80","1,00","9,85",Destaque
136,Júnior,"6,80","7,10","0,80","6,95",Padrão
137,Pleno,"8,10","9,00","0,82","8,55",Destaque
138,Pleno,"7,90","6,60","0,70","7,25",Padrão
139,Pleno,"6,30","6,20","0,50","6,25",Padrão
140,Júnior,"8,90","9,10","0,95","9,00",Destaque
141,Sênior,"9,00","8,90","0,85","8,95",Destaque
142,Júnior,"7,40","7,60","0,90","7,50",Destaque
143,Pleno,"7,60","8,10","0,75","7,85",Padrão
144,Júnior,"7,30","7,70","0,80","7,50",Destaque
145,Pleno,"7,86","8,30","0,75","8,08",Padrão
146,Sênior,"9,50","9,30","1,00","9,40",Destaque
147,Júnior,"6,70","7,20","0,85","6,95",Padrão
148,Pleno,"8,40","8,80","0,90","8,60",Destaque
149,Pleno,"7,80","7,20","0,70","7,50",Padrão
150,Pleno,"6,20","6,40","0,82","6,30",Padrão
151,Júnior,"8,80","9,20","0,95","9,00",Destaque
152,Sênior,"9,10","8,80","0,85","8,95",Destaque
153,Júnior,"7,10","7,50","0,90","7,30",Destaque
154,Pleno,"7,00","8,20","0,75","7,60",Padrão
155,Júnior,"7,60","7,90","0,80","7,75",Destaque
156,Pleno,"8,30","7,50","0,75","7,90",Padrão
157,Sênior,"9,30","9,10","1,00","9,20",Destaque
158,Júnior,"6,90","7,00","0,85","6,95",Padrão
159,Pleno,"8,30","8,70","0,90","8,50",Destaque
160,Pleno,"7,70","7,10","0,70","7,40",Padrão
161,Pleno,"6,10","6,30","0,50","6,20",Padrão
162,Júnior,"8,70","9,00","0,95","8,85",Destaque
163,Sênior,"9,20","8,90","0,85","9,05",Destaque
164,Júnior,"7,50","7,70","0,90","7,60",Destaque
165,Pleno,"7,20","8,10","0,75","7,65",Padrão
166,Júnior,"7,40","7,80","0,80","7,60",Destaque
167,Pleno,"8,10","7,40","0,75","7,75",Padrão
168,Sênior,"9,40","9,20","1,00","9,30",Destaque
169,Júnior,"6,60","7,30","0,85","6,95",Padrão
170,Pleno,"8,20","8,90","0,90","8,55",Destaque
171,Pleno,"8,10","6,80","0,70","7,45",Padrão
172,Pleno,"5,90","6,50","0,50","6,20",Padrão
173,Júnior,"9,10","9,30","0,95","9,20",Destaque
174,Sênior,"8,90","8,80","0,85","8,85",Destaque
175,Júnior,"7,30","7,80","0,90","7,55",Destaque
176,Pleno,"7,40","8,30","0,75","7,85",Padrão
177,Júnior,"7,20","7,60","0,80","7,40",Destaque
178,Pleno,"8,50","7,60","0,75","8,05",Padrão
179,Sênior,"9,70","9,40","1,00","9,55",Destaque
180,Júnior,"6,40","6,90","0,80","6,65",Padrão
181,Pleno,"7,90","8,70","0,82","8,30",Destaque
182,Pleno,"8,30","6,90","0,70","7,60",Padrão
183,Pleno,"5,70","6,00","0,50","5,85",Padrão
184,Júnior,"9,30","9,50","0,95","9,40",Destaque
185,Sênior,"8,60","8,70","0,85","8,65",Destaque
186,Júnior,"7,70","7,50","0,90","7,60",Destaque
187,Pleno,"7,50","8,00","0,75","7,75",Padrão
188,Júnior,"7,00","7,40","0,80","7,20",Destaque
189,Pleno,"8,20","7,10","0,75","7,65",Padrão
190,Sênior,"9,90","9,80","1,00","9,85",Destaque
191,Júnior,"6,80","7,10","0,80","6,95",Padrão
192,Pleno,"8,10","9,00","0,82","8,55",Destaque
193,Pleno,"7,90","6,60","0,70","7,25",Padrão
194,Pleno,"6,30","6,20","0,50","6,25",Padrão
195,Júnior,"8,90","9,10","0,95","9,00",Destaque
196,Sênior,"9,00","8,90","0,85","8,95",Destaque
197,Júnior,"7,40","7,60","0,90","7,50",Destaque
198,Pleno,"7,60","8,10","0,75","7,85",Padrão
199,Júnior,"7,30","7,70","0,80","7,50",Destaque
200,Pleno,"7,86","8,30","0,75","8,08",Padrão
201,Sênior,"9,50","9,30","1,00","9,40",Destaque
202,Júnior,"6,70","7,20","0,85","6,95",Padrão
203,Pleno,"8,40","8,80","0,90","8,60",Destaque
204,Pleno,"7,80","7,20","0,70","7,50",Padrão
205,Pleno,"6,20","6,40","0,82","6,30",Padrão
206,Júnior,"8,80","9,20","0,95","9,00",Destaque
207,Sênior,"9,10","8,80","0,85","8,95",Destaque
208,Júnior,"7,10","7,50","0,90","7,30",Destaque
209,Pleno,"7,00","8,20","0,75","7,60",Padrão
210,Júnior,"7,60","7,90","0,80","7,75",Destaque
211,Pleno,"8,30","7,50","0,75","7,90",Padrão
212,Sênior,"9,30","9,10","1,00","9,20",Destaque
213,Júnior,"6,90","7,00","0,85","6,95",Padrão
214,Pleno,"8,30","8,70","0,90","8,50",Destaque
215,Pleno,"7,70","7,10","0,70","7,40",Padrão
216,Pleno,"6,10","6,30","0,50","6,20",Padrão
217,Júnior,"8,70","9,00","0,95","8,85",Destaque
218,Sênior,"9,20","8,90","0,85","9,05",Destaque
219,Júnior,"7,50","7,70","0,90","7,60",Destaque
220,Pleno,"7,20","8,10","0,75","7,65",Padrão
221,Júnior,"7,40","7,80","0,80","7,60",Destaque
222,Pleno,"8,10","7,40","0,75","7,75",Padrão
223,Sênior,"9,40","9,20","1,00","9,30",Destaque
224,Júnior,"6,60","7,30","0,85","6,95",Padrão
225,Pleno,"8,20","8,90","0,90","8,55",Destaque
226,Pleno,"8,10","6,80","0,70","7,45",Padrão
227,Pleno,"5,90","6,50","0,50","6,20",Padrão
228,Júnior,"9,10","9,30","0,95","9,20",Destaque
229,Sênior,"8,90","8,80","0,85","8,85",Destaque
230,Júnior,"7,30","7,80","0,90","7,55",Destaque
231,Pleno,"7,40","8,30","0,75","7,85",Padrão
232,Júnior,"7,20","7,60","0,80","7,40",Destaque
233,Pleno,"8,50","7,60","0,75","8,05",Padrão
234,Sênior,"9,70","9,40","1,00","9,55",Destaque
235,Júnior,"6,40","6,90","0,80","6,65",Padrão
236,Pleno,"7,90","8,70","0,82","8,30",Destaque
237,Pleno,"8,30","6,90","0,70","7,60",Padrão
238,Pleno,"5,70","6,00","0,50","5,85",Padrão
239,Júnior,"9,30","9,50","0,95","9,40",Destaque
240,Sênior,"8,60","8,70","0,85","8,65",Destaque
241,Júnior,"7,70","7,50","0,90","7,60",Destaque
242,Pleno,"7,50","8,00","0,75","7,75",Padrão
243,Júnior,"7,00","7,40","0,80","7,20",Destaque
244,Pleno,"8,20","7,10","0,75","7,65",Padrão
245,Sênior,"9,90","9,80","1,00","9,85",Destaque
246,Júnior,"6,80","7,10","0,80","6,95",Padrão
247,Pleno,"8,10","9,00","0,82","8,55",Destaque
248,Pleno,"7,90","6,60","0,70","7,25",Padrão
249,Pleno,"6,30","6,20","0,50","6,25",Padrão
250,Júnior,"8,90","9,10","0,95","9,00",Destaque
251,Sênior,"9,00","8,90","0,85","8,95",Destaque
252,Júnior,"7,40","7,60","0,90","7,50",Destaque
253,Pleno,"7,60","8,10","0,75","7,85",Padrão
